Rank	Score	Penalty	Country	Name
63	100	-8136682694	France	WNG
66	100	-8383871232	France	Arturgo
144	77	-7762004666	France	webalorn@gmail.com
163	77	-8482193988	France	Tigron
174	77	-8688458707	France	vxgmichel
214	69	-8514272222	France	Nanored
241	63	-3367496257	France	Tashiqi
259	63	-4042886778	France	arthy
264	63	-4291205778	France	francois_plusplus
334	63	-5508325573	France	AdrienVannson
380	63	-6212046292	France	sven_
397	63	-6403382107	France	EPrebet
451	63	-7139723617	France	mdrm
471	63	-7329205203	France	SpaceSheep
474	63	-7354791016	France	MCube
486	63	-7476743670	France	adrien@updown.io
560	63	-8428128672	France	etienne
587	63	-8768930251	France	hlehmann
589	63	-8867571619	France	Bcollet
623	63	-9334045066	France	yo35
697	58	-8026799187	France	Xoff
736	52	-7187526460	France	Mc
739	48	-8213372650	France	jmazon
758	47	-6038992118	France	Bisou
851	47	-11714509958	France	TwsThomas
876	45	-8906505303	France	Zeal_Iskander
877	44	-1862078807	France	samsa
881	44	-2908840929	France	fbreton
909	44	-4910032354	France	Optidad
916	44	-5183775941	France	Gaspi
921	44	-5265992544	France	rthr
1035	44	-7428846255	France	SalimAboubacar
1059	44	-7618078623	France	pelliot
1088	44	-7900022432	France	fstark
1090	44	-7913972415	France	AlixMartin
1091	44	-7949183506	France	jdh
1095	44	-7972043038	France	ErreurFatale
1100	44	-8053868610	France	dknn
1137	44	-8450008410	France	shd33
1145	44	-8525405707	France	Lanfeust
1148	44	-8569263861	France	stephkyl
1223	44	-9326223344	France	Amaury.Liet
1239	44	-9500907805	France	Zéphyr
1276	44	-10134199190	France	berty
1319	43	-8830589301	France	MrFlibble
1369	39	-9382988102	France	Bombadil
1381	37	-7194853961	France	Mathisaillot
1387	37	-8980442168	France	MathisHammel
1426	34	-6439421162	France	Thomash
1431	34	-6738465592	France	Artifère
1444	34	-7399698644	France	astrid
1493	34	-9473789870	France	fab512
1507	32	-3267315389	France	nweeks_
1562	32	-5516785040	France	latoun
1607	32	-6128055407	France	Uriopass
1662	32	-6730223502	France	nitrogenc
1666	32	-6793630008	France	MetaIke
1729	32	-7307455026	France	succo
1890	32	-8624087378	France	SimonD
1913	32	-8789017093	France	loscmatt
1939	32	-8948734109	France	Ifugao
2005	32	-9768240862	France	Jethol
2027	32	-10859677671	France	LuciaVonTelmus
2067	29	-2043065391	France	Niols
2074	29	-2121912770	France	confitureDuB4
2081	29	-2265168357	France	Yannou27
2093	29	-2475073068	France	Kerl
2111	29	-2635193001	France	renault
2141	29	-2882714849	France	levantuan
2193	29	-3291819782	France	ThaNaHaTos
2219	29	-3480995662	France	pascalpons
2278	29	-3883994596	France	chimene
2321	29	-4128927974	France	LoïcCeb
2323	29	-4138150572	France	altrouge
2335	29	-4176690311	France	Astrae
2358	29	-4298555079	France	afuentes
2412	29	-4565217536	France	oyster_brain
2427	29	-4638213955	France	briag
2457	29	-4787130634	France	DorianNogneng
2481	29	-4921399431	France	RainierJack
2483	29	-4922387176	France	SuperDupont
2495	29	-4994521029	France	Ghostoplo
2505	29	-5071506125	France	Xelote
2515	29	-5119892808	France	Zhayrgh
2531	29	-5240223695	France	bussonp
2570	29	-5469622627	France	Dravini
2573	29	-5492931748	France	AlexSand
2625	29	-5814725350	France	GRacineux
2631	29	-5847191792	France	BOUGA
2656	29	-6068443448	France	Flohat32
2658	29	-6081898336	France	bmb
2685	29	-6283025698	France	Skril
2696	29	-6390337448	France	mitsubachimaya
2749	29	-6761050162	France	mridiot
2795	29	-7030662514	France	Greomol
2806	29	-7099672963	France	matteodelabre
2835	29	-7283100221	France	GuillaumeK
2850	29	-7372306181	France	Kangourou42
2961	29	-8001025975	France	LionelG
2979	29	-8080518409	France	Nechepso
2994	29	-8134315012	France	Jahz
3008	29	-8208066155	France	VincentBouttier
3029	29	-8367563533	France	gregoire.lafont
3030	29	-8370262664	France	akhlif
3064	29	-8592156997	France	pogozio
3087	29	-8711259058	France	Nuparu
3145	29	-9278695617	France	PrStirling
3149	29	-9334478585	France	clm42
3205	28	-6307327290	France	Thundzz
3227	28	-7225824553	France	eddie.von.becehem
3233	28	-7462983860	France	Peyha
3237	28	-7536452854	France	auguste
3270	28	-8417426358	France	lil_meyer
3319	20	-7284300450	France	Tahkare
3322	20	-7526919689	France	Lortex
3350	19	-9090754714	France	btvl
3465	16	-6213366368	France	fabien.c
3515	16	-7261482118	France	RayanChikhi
3520	16	-7322120725	France	noelnadal
3551	16	-7847840308	France	yanndev
3571	16	-8087518824	France	mHelba
3668	16	-13259982299	France	raguenets
3680	15	-4497441243	France	Bouh
3694	15	-5445300969	France	drunkl33
3701	15	-5707661201	France	VincentSchu
3724	15	-7585775128	France	BrunoT
3741	15	-8506414867	France	treziac
3766	14	-9072475815	France	Isammoc
3837	13	-1984006802	France	Zadkiel
3872	13	-2276399830	France	Julieng
3967	13	-2879203718	France	Bil1983
3983	13	-2968573849	France	pierreol
4032	13	-3247125455	France	mrcr0que
4062	13	-3373461737	France	Steap
4180	13	-3920744721	France	Niakrais
4184	13	-3946808562	France	Stephane_J
4199	13	-3988905758	France	3rgo
4212	13	-4023982377	France	Seb314
4244	13	-4168834308	France	aepsilon
4264	13	-4257593369	France	abel0b
4301	13	-4464083269	France	_At0m
4377	13	-4885683768	France	brurrito
4421	13	-5076972118	France	mattr
4438	13	-5140345445	France	passil_t
4443	13	-5158933259	France	Tobide
4487	13	-5406942207	France	jonenst
4492	13	-5440547988	France	funboarder13920
4530	13	-5638200412	France	tinylinux
4592	13	-5943096918	France	luctchak
4619	13	-6104286420	France	camlout
4628	13	-6147852704	France	darkantoine
4648	13	-6216070185	France	Kodama
4694	13	-6527799597	France	cicoub13
4734	13	-6765631885	France	CalzoneChampiPoivron
4741	13	-6801934001	France	Padam_Louis
4767	13	-6936627214	France	ElFabino
4770	13	-6940650790	France	Pythyu
4782	13	-7023796199	France	c3dd3c
4899	13	-7808605030	France	Greybird
4928	13	-8123154785	France	vexilla72
4958	13	-8391897301	France	lance505
5020	13	-9047082908	France	mapigma
5024	13	-9116422427	France	htmb
5089	8	-3775676643	France	brospi
5139	8	-7862781925	France	Frelonquai
5181	8	-9745619212	France	ktr8
5191	5	-1216166443	France	redst0
5240	5	-2512945566	France	chongguang
5247	5	-2724489379	France	Rrramzy
5248	5	-2726813390	France	Kaiju
5252	5	-2799931960	France	Milan_
5253	5	-2806603107	France	sliard
5266	5	-2953382836	France	phh
5280	5	-3056612385	France	ayshiff
5316	5	-3343099498	France	t2cyborg
5328	5	-3414718655	France	fvoituret
5360	5	-3602170763	France	dauriac
5402	5	-3876027439	France	gfauchart
5413	5	-3933720109	France	cholaknight
5449	5	-4100654883	France	Depheux
5451	5	-4102477294	France	OoDeLally
5496	5	-4430723494	France	angelbast
5538	5	-4677801952	France	Tuschin
5546	5	-4706043417	France	vince91
5639	5	-5255378699	France	Blanuis
5665	5	-5406102383	France	LouisGt
5758	5	-5896584553	France	barjonr
5786	5	-6062709931	France	elana
5797	5	-6138455358	France	leatan
5834	5	-6289723669	France	fou
5869	5	-6429332886	France	romi1502
5976	5	-7100520725	France	pasthec
5978	5	-7120741284	France	neomas
5984	5	-7160966156	France	chevalfoucher
5997	5	-7273756796	France	ro_obot
6007	5	-7307470563	France	Qtip
6012	5	-7345762170	France	krivonogov
6025	5	-7431110254	France	BoeingX
6039	5	-7530471518	France	hf087
6042	5	-7546458537	France	pdeb
6060	5	-7652202352	France	CakeAuxAnchois
6086	5	-7809349021	France	djawad190@yahoo.fr
6097	5	-7883944771	France	martindevi
6229	5	-8605922497	France	hbou
6324	5	-9287322119	France	nootal
6333	5	-9464925718	France	nepotu.
6345	5	-9920875489	France	thibaudlabat
6374	3	-2753488196	France	Malleek
6423	3	-4853774034	France	Riron
6436	3	-5249371199	France	thomaub2
6502	3	-7351938123	France	ChrisViking
6522	3	-7871818731	France	BigMamadou
6567	0	0	France	AndreLaxe
6567	0	0	France	DevInside
6567	0	0	France	Fafou
6567	0	0	France	GFP
6567	0	0	France	Gregczc
6567	0	0	France	Hatovix
6567	0	0	France	Lablebi
6567	0	0	France	Onyx
6567	0	0	France	Ouxor
6567	0	0	France	Pierre-Louis
6567	0	0	France	Smaragdin
6567	0	0	France	Tylu
6567	0	0	France	bmartin
6567	0	0	France	cobra_
6567	0	0	France	forty
6567	0	0	France	jsiie
6567	0	0	France	ndrbs
6567	0	0	France	nspp
6567	0	0	France	onironaute
6567	0	0	France	sewingmachine
6567	0	0	France	sirolf
6568	0	0	France	2b
6568	0	0	France	Cjdcoy
6568	0	0	France	Gloupin
6568	0	0	France	Jin[Fr]
6568	0	0	France	KemJaiH
6568	0	0	France	Kiroxas
6568	0	0	France	Laure
6568	0	0	France	Laurent_Dubois
6568	0	0	France	Laurent_Roche
6568	0	0	France	Marimout
6568	0	0	France	Massoud_le_Grand
6568	0	0	France	NL
6568	0	0	France	Raska
6568	0	0	France	Rayzel
6568	0	0	France	Sapio
6568	0	0	France	Volifter
6568	0	0	France	X.D
6568	0	0	France	Xabi
6568	0	0	France	YouJustLostTheGame
6568	0	0	France	algocorner
6568	0	0	France	diodfr
6568	0	0	France	drbalan
6568	0	0	France	figu
6568	0	0	France	guilhemn
6568	0	0	France	guyk
6568	0	0	France	homersimpsons
6568	0	0	France	mnaji
6568	0	0	France	paulj
