Rank	Score	Penalty	Country	Name
1	45	-2131926418	United States	tsholmes
2	39	-841900311	Japan	kotamanegi
3	39	-1320663198	Russia	toxzi
4	39	-1325660735	Taiwan	FanFly
5	39	-1453788074	Japan	hasipon
6	39	-1488762422	Japan	ngtkana
7	39	-1509150074	Japan	nu50218
8	39	-1629858777	Argentina	SebaMarin
9	39	-1636116930	India	oshhh
10	39	-1642131698	Poland	DomiKo
11	39	-1662390358	India	architb12
12	39	-1771192310	Poland	Eryx
13	39	-1797175149	China	xyz111
14	39	-1797352097	Philippines	verngutz
15	39	-1804747854	France	nweeks_
16	39	-1851899048	Poland	mnbvmar
17	39	-1854824143	Russia	alexxela12345
18	39	-1864225452	Vietnam	wangvn2508
19	39	-1865911157	Singapore	Zheyuan
20	39	-1909019936	Russia	The_Last_Wizard
21	39	-1912010468	China	xll114514
22	39	-1917187558	Japan	kort0n
23	39	-1925595478	Russia	opukittpceno_hhr
24	39	-1929560120	Japan	juppy
25	39	-1937140358	China	Captain_Mushroom
26	39	-1942050495	China	peehs_moorhsum
27	39	-2005636173	Taiwan	tsyr
28	39	-2019211729	Japan	kkty
29	39	-2030873843	Japan	maroon
30	39	-2034497551	Slovakia	eLiška
31	39	-2056504140	United States	imbr92
32	39	-2060020640	United States	fta
33	39	-2078398238	Japan	SSRS
34	39	-2091604996	Singapore	anonymoussquid
35	39	-2096812272	Japan	Mencotton
36	39	-2104876939	Ukraine	okostya2
37	39	-2133618389	Japan	simamumu
38	39	-2136259980	Poland	agutowski
39	39	-2144970999	Romania	Alexa2001
40	39	-2155131804	China	xllend3
41	39	-2171853516	South Africa	bmerry
42	39	-2176830131	Japan	kmjp
43	39	-2177430188	Malaysia	zscoder
44	39	-2190586702	United States	arknave
45	39	-2294402843	China	hzw
46	39	-2299657388	India	C21
47	39	-2380348649	Lithuania	Tutis
48	39	-2415143125	India	thundercracker
49	39	-2454978171	Russia	Um_nik
50	39	-2641238603	Japan	ha15
51	39	-2642529258	Cuba	mfornet
52	26	-1552599340	Canada	ksun48
53	26	-1985389544	Japan	DEGwer
54	20	-1242652276	China	sevenkplus
55	20	-1248057749	Russia	BudAlNik
56	20	-1251314847	Germany	lumibons
57	20	-1317420515	Russia	vintage_Vlad_Makeev
58	20	-1319811635	Russia	SYury
59	20	-1543786141	Japan	semiexp.
60	20	-1643166328	Vietnam	kuroni
61	20	-1647664760	India	acraider
62	20	-1797246449	Taiwan	waynetuinfor
63	20	-1924421267	Japan	kawatea
64	20	-1948035336	Singapore	level.51
65	20	-1965319566	United States	Geothermal
66	20	-2041731968	Belarus	Gennady.Korotkevich
67	20	-2059713645	Netherlands	mat.arnoldus@kpnmail.nl
68	20	-2126580179	United States	saketh.are
69	20	-2404124283	Bulgaria	radoslav11
70	19	-185351365	China	geyanlu
71	19	-192238119	India	hell_hacker
72	19	-193310776	China	conan1024hao
73	19	-213549757	United States	jxin31415@gmail.com
74	19	-213571718	Netherlands	tomsmeding
75	19	-214444275	South Korea	seewoo5
76	19	-217743405	India	sakshamb99
77	19	-220401431	Decline to Answer	Potassium
78	19	-223114563	Greece	stelkasouridis
79	19	-228050750	Hong Kong	southball
80	19	-236782213	New Zealand	sammochen
81	19	-237235133	Japan	EmK
82	19	-244314883	India	chirag11032000
83	19	-245466796	United States	TexanElite
84	19	-253432533	India	squidward
85	19	-255383759	Slovakia	Hodobox
86	19	-258076314	Croatia	ipaljak
87	19	-258284605	Germany	Qujja
88	19	-259086766	India	bennyjoseph
89	19	-260051320	Lebanon	hadyko
90	19	-261086914	South Korea	minpago
91	19	-263346509	India	page_fault
92	19	-264324715	India	GuptaGaurang
93	19	-266736993	Canada	dawolff
94	19	-267175389	Argentina	CarusoX
95	19	-268685349	India	shubham107
96	19	-269072308	United States	eed7573
97	19	-269504827	India	insanity_123
98	19	-269656342	Belgium	WardBeullens
99	19	-269807359	India	darklight13
100	19	-271846754	Taiwan	joylintp
101	19	-272177263	India	mynk322
102	19	-273663979	France	Jethol
103	19	-275306495	India	jeeva2812
104	19	-275956535	South Korea	ijleesw
105	19	-276015138	Spain	bc_10
106	19	-276425706	United Kingdom	jaems
107	19	-276978969	Japan	peroxyacyl
108	19	-278593202	France	webalorn@gmail.com
109	19	-279149398	Canada	durad
110	19	-280905878	United Kingdom	gudavid
111	19	-282856170	Sweden	anders
112	19	-284802865	South Korea	soodo
113	19	-285361872	India	pritishn
114	19	-285962009	Taiwan	lolicon_tw
115	19	-286113322	Ukraine	ooleksyshyn
116	19	-286720955	Japan	ibuki2003
117	19	-289318833	India	kunj017
118	19	-290269551	China	daifei4321
119	19	-291021430	Bulgaria	espr1t
120	19	-291540081	Spain	nilfm
121	19	-292651156	Canada	Dormi
122	19	-294888553	Australia	heidi@computerscience.co.nz
123	19	-296114814	Russia	okwedook
124	19	-296352566	Argentina	IM359
125	19	-298404559	United States	Jimbly
126	19	-298525300	Israel	infoshoc
127	19	-299846474	United States	alexzhang
128	19	-300942551	Sweden	Sebastian-H
129	19	-301613276	United Kingdom	Artho
130	19	-303319687	India	aviroop123
131	19	-303370052	Hong Kong	dbschi
132	19	-303858140	United States	danstr
133	19	-304818433	India	parthtiwari
134	19	-305547372	Singapore	9mat
135	19	-306100280	Austria	Mr.Relax
136	19	-306162472	India	ExplodingFreeze
137	19	-306458457	Germany	Crysaac
138	19	-306789889	Iceland	DecapitatedO
139	19	-308647454	Poland	Rakrab
140	19	-309390319	Hungary	marton.antoni
141	19	-311226186	Japan	Hyado
142	19	-311559300	Lithuania	tomlau
143	19	-311741988	Taiwan	iPeter
144	19	-314924326	Singapore	errorgorn
145	19	-317275368	Brazil	NatanSG
146	19	-317361753	Japan	Person20
147	19	-319021594	India	manavj07
148	19	-320358061	Austria	Tschech
149	19	-323650771	India	digu_J
150	19	-325989488	Australia	lackofcheese
151	19	-328348344	Denmark	doktoren
152	19	-328735323	China	Neuromancer
153	19	-328797912	Russia	alex.shkarin
154	19	-329259753	Denmark	ThomasDybdahlAhle
155	19	-329973094	France	fab512
156	19	-331256985	Palestine	Logic_PS
157	19	-332263812	India	anikets
158	19	-334382682	Ukraine	igor.k
159	19	-335067104	Russia	agulenko
160	19	-335689372	India	varadkulkarni11
161	19	-336990455	Norway	stubbscroll
162	19	-338560538	Brazil	Lawliet2908
163	19	-339124245	India	VenkyCodes
164	19	-339250808	Denmark	daimi89
165	19	-343797943	Belgium	entropitor
166	19	-345219997	India	knightron0
167	19	-345323555	Norway	Olav
168	19	-348452119	Japan	Shibuyap
169	19	-348488912	Switzerland	AdOjis485
170	19	-349108325	India	sarthakag
171	19	-352047364	Japan	ningenMe
172	19	-352201390	Japan	neterukun
173	19	-352279227	India	thenoone
174	19	-354799953	China	zzzzzzzero
175	19	-355058490	Belarus	lkosten
176	19	-355126512	Poland	loK10
177	19	-355355299	Argentina	zaskar
178	19	-357743236	France	jmazon
179	19	-358849672	United Kingdom	SpaceDog
180	19	-359621235	India	shadow.codejam
181	19	-361202106	Switzerland	slitvinov
182	19	-361797203	Ireland	MatthewEnnis
183	19	-361956283	Canada	fishlicker
184	19	-362260823	India	TheOneYouWant
185	19	-362448214	France	QuentinBlampey
186	19	-362783133	Russia	sevlll
187	19	-363023273	Russia	pepegasit
188	19	-363619022	Japan	Kawazoe
189	19	-364739041	China	HiedanoAkyuu
190	19	-364815098	China	KisekiPurin2019
191	19	-365202742	Germany	eiv
192	19	-366660562	India	aaryans
193	19	-367526119	India	Nikhil_Medam
194	19	-367775524	Italy	enricobacis
195	19	-369380235	United States	wuhao.02@gmail.com
196	19	-369406250	United States	Phillipsi
197	19	-371411050	Germany	felixd
